plate_number,brand,model,department_id,standard_fuel_per_100km,usage_date,daily_km,fuel_liters
07 AAA 082,Peugeot,Fluence,3,25.08,2024-04-04,282,67.34
07 AAA 082,Peugeot,Fluence,3,25.08,2024-04-05,172,39.68
07 AAA 082,Peugeot,Fluence,3,25.08,2024-04-06,75,19.5
07 AAA 082,Peugeot,Fluence,3,25.08,2024-04-07,81,19.35
07 AAA 082,Peugeot,Fluence,3,25.08,2024-04-08,219,74.74
07 AAA 082,Peugeot,Fluence,3,25.08,2024-04-09,297,64.09
07 AAA 082,Peugeot,Fluence,3,25.08,2024-04-10,272,87.86
07 AAA 082,Peugeot,Fluence,3,25.08,2024-04-11,144,45.57
07 AAA 082,Peugeot,Fluence,3,25.08,2024-04-12,46,10.25
07 AAA 082,Peugeot,Fluence,3,25.08,2024-04-13,57,19.87
07 AAA 082,Peugeot,Fluence,3,25.08,2024-04-14,298,78.65
07 AAA 082,Peugeot,Fluence,3,25.08,2024-04-15,92,33.94
07 AAA 082,Peugeot,Fluence,3,25.08,2024-04-16,256,66.7
07 AAA 082,Peugeot,Fluence,3,25.08,2024-04-17,261,96.92
07 AAA 082,Peugeot,Fluence,3,25.08,2024-04-18,128,32.86
07 AAA 082,Peugeot,Fluence,3,25.08,2024-04-19,63,19.17
07 AAA 082,Peugeot,Fluence,3,25.08,2024-04-20,205,49.49
07 AAA 082,Peugeot,Fluence,3,25.08,2024-04-21,106,24.08
07 AAA 082,Peugeot,Fluence,3,25.08,2024-04-22,229,63.96
07 AAA 082,Peugeot,Fluence,3,25.08,2024-04-23,110,38.1
07 AAA 082,Peugeot,Fluence,3,25.08,2024-04-24,182,37.22
07 AAA 082,Peugeot,Fluence,3,25.08,2024-04-25,205,63.78
07 AAA 082,Peugeot,Fluence,3,25.08,2024-04-26,191,63.85
07 AAA 082,Peugeot,Fluence,3,25.08,2024-04-27,153,32.53
07 AAA 082,Peugeot,Fluence,3,25.08,2024-04-28,107,32.92
07 AAA 082,Peugeot,Fluence,3,25.08,2024-04-29,234,73.09
07 AAA 083,Ford,Fluence,2,9.11,2024-01-01,263,31.52
07 AAA 083,Ford,Fluence,2,9.11,2024-01-02,114,8.92
07 AAA 083,Ford,Fluence,2,9.11,2024-01-03,293,22.57
07 AAA 083,Ford,Fluence,2,9.11,2024-01-04,292,23.6
07 AAA 083,Ford,Fluence,2,9.11,2024-01-05,219,22.73
07 AAA 083,Ford,Fluence,2,9.11,2024-01-06,82,6.82
07 AAA 083,Ford,Fluence,2,9.11,2024-01-07,161,20.68
07 AAA 083,Ford,Fluence,2,9.11,2024-01-08,298,39.53
07 AAA 083,Ford,Fluence,2,9.11,2024-01-09,194,14.14
07 AAA 083,Ford,Fluence,2,9.11,2024-01-10,141,11.31
07 AAA 083,Ford,Fluence,2,9.11,2024-01-11,121,10.8
07 AAA 083,Ford,Fluence,2,9.11,2024-01-12,120,15.28
07 AAA 083,Ford,Fluence,2,9.11,2024-01-13,127,16.13
07 AAA 083,Ford,Fluence,2,9.11,2024-01-14,257,22.12
07 AAA 083,Ford,Fluence,2,9.11,2024-01-15,128,14.44
07 AAA 083,Ford,Fluence,2,9.11,2024-01-16,134,17.53
07 AAA 083,Ford,Fluence,2,9.11,2024-01-17,139,16.85
07 AAA 083,Ford,Fluence,2,9.11,2024-01-18,248,18.6
07 AAA 083,Ford,Fluence,2,9.11,2024-01-19,223,17.03
07 AAA 083,Ford,Fluence,2,9.11,2024-01-20,42,5.39
07 AAA 083,Ford,Fluence,2,9.11,2024-01-21,183,13.91
07 AAA 083,Ford,Fluence,2,9.11,2024-01-22,266,26.0
07 AAA 083,Ford,Fluence,2,9.11,2024-01-23,208,17.71
07 AAA 083,Ford,Fluence,2,9.11,2024-01-24,212,21.53
07 AAA 083,Ford,Fluence,2,9.11,2024-01-25,234,17.74
07 AAA 083,Ford,Fluence,2,9.11,2024-01-26,48,6.16
07 AAA 083,Ford,Fluence,2,9.11,2024-01-27,69,8.37
07 AAA 083,Ford,Fluence,2,9.11,2024-01-28,172,19.67
07 AAA 083,Ford,Fluence,2,9.11,2024-01-29,273,33.08
07 AAA 083,Ford,Fluence,2,9.11,2024-01-30,129,11.87
07 AAA 083,Ford,Fluence,2,9.11,2024-01-31,96,9.26
07 AAA 083,Ford,Fluence,2,9.11,2024-02-01,121,11.81
07 AAA 083,Ford,Fluence,2,9.11,2024-02-02,260,22.1
07 AAA 083,Ford,Fluence,2,9.11,2024-02-03,181,23.58
07 AAA 083,Ford,Fluence,2,9.11,2024-02-04,86,10.52
07 AAA 083,Ford,Fluence,2,9.11,2024-02-05,44,5.02
07 AAA 083,Ford,Fluence,2,9.11,2024-02-06,215,18.24
07 AAA 083,Ford,Fluence,2,9.11,2024-02-07,274,25.91
07 AAA 083,Ford,Fluence,2,9.11,2024-02-08,179,18.24
07 AAA 083,Ford,Fluence,2,9.11,2024-02-09,200,22.81
07 AAA 083,Ford,Fluence,2,9.11,2024-02-10,238,26.67
07 AAA 083,Ford,Fluence,2,9.11,2024-02-11,221,25.74
07 AAA 083,Ford,Fluence,2,9.11,2024-02-12,87,9.13
07 AAA 083,Ford,Fluence,2,9.11,2024-02-13,268,26.89
07 AAA 083,Ford,Fluence,2,9.11,2024-02-14,100,10.56
07 AAA 083,Ford,Fluence,2,9.11,2024-02-15,243,29.82
07 AAA 083,Ford,Fluence,2,9.11,2024-02-16,197,17.53
07 AAA 083,Ford,Fluence,2,9.11,2024-02-17,136,14.92
07 AAA 083,Ford,Fluence,2,9.11,2024-02-18,287,28.54
07 AAA 083,Ford,Fluence,2,9.11,2024-02-19,98,12.95
07 AAA 083,Ford,Fluence,2,9.11,2024-02-20,85,8.96
07 AAA 083,Ford,Fluence,2,9.11,2024-02-21,131,17.31
07 AAA 083,Ford,Fluence,2,9.11,2024-02-22,256,23.71
07 AAA 083,Ford,Fluence,2,9.11,2024-02-23,151,17.38
07 AAA 083,Ford,Fluence,2,9.11,2024-02-24,84,6.56
07 AAA 083,Ford,Fluence,2,9.11,2024-02-25,299,24.83
07 AAA 083,Ford,Fluence,2,9.11,2024-02-26,298,25.05
07 AAA 083,Ford,Fluence,2,9.11,2024-02-27,231,28.77
07 AAA 083,Ford,Fluence,2,9.11,2024-02-28,56,6.08
07 AAA 083,Ford,Fluence,2,9.11,2024-02-29,88,10.18
07 AAA 083,Ford,Fluence,2,9.11,2024-03-01,155,17.16
07 AAA 083,Ford,Fluence,2,9.11,2024-03-02,201,15.06
07 AAA 083,Ford,Fluence,2,9.11,2024-03-03,202,20.71
07 AAA 083,Ford,Fluence,2,9.11,2024-03-04,112,11.8
07 AAA 083,Ford,Fluence,2,9.11,2024-03-05,256,33.0
07 AAA 083,Ford,Fluence,2,9.11,2024-03-06,252,27.55
07 AAA 083,Ford,Fluence,2,9.11,2024-03-07,266,30.95
07 AAA 083,Ford,Fluence,2,9.11,2024-03-08,154,17.32
07 AAA 083,Ford,Fluence,2,9.11,2024-03-09,204,16.27
07 AAA 083,Ford,Fluence,2,9.11,2024-03-10,115,8.77
07 AAA 083,Ford,Fluence,2,9.11,2024-03-11,49,5.82
07 AAA 083,Ford,Fluence,2,9.11,2024-03-12,237,31.43
07 AAA 083,Ford,Fluence,2,9.11,2024-03-13,221,25.92
07 AAA 083,Ford,Fluence,2,9.11,2024-03-14,175,16.77
07 AAA 083,Ford,Fluence,2,9.11,2024-03-15,238,17.68
07 AAA 083,Ford,Fluence,2,9.11,2024-03-16,79,9.47
07 AAA 083,Ford,Fluence,2,9.11,2024-03-17,159,17.33
07 AAA 083,Ford,Fluence,2,9.11,2024-03-18,271,36.49
07 AAA 083,Ford,Fluence,2,9.11,2024-03-19,87,8.31
07 AAA 083,Ford,Fluence,2,9.11,2024-03-20,213,24.61
07 AAA 083,Ford,Fluence,2,9.11,2024-03-21,182,22.65
07 AAA 083,Ford,Fluence,2,9.11,2024-03-22,104,11.99
07 AAA 083,Ford,Fluence,2,9.11,2024-03-23,42,3.3
07 AAA 083,Ford,Fluence,2,9.11,2024-03-24,269,28.84
07 AAA 083,Ford,Fluence,2,9.11,2024-03-25,119,14.6
07 AAA 083,Ford,Fluence,2,9.11,2024-03-26,221,25.28
07 AAA 083,Ford,Fluence,2,9.11,2024-03-27,288,29.21
07 AAA 083,Ford,Fluence,2,9.11,2024-03-28,112,11.26
07 AAA 083,Ford,Fluence,2,9.11,2024-03-29,258,33.5
07 AAA 083,Ford,Fluence,2,9.11,2024-03-30,100,8.29
07 AAA 083,Ford,Fluence,2,9.11,2024-03-31,125,14.41
07 AAA 083,Ford,Fluence,2,9.11,2024-04-01,118,11.03
07 AAA 083,Ford,Fluence,2,9.11,2024-04-02,273,26.14
07 AAA 083,Ford,Fluence,2,9.11,2024-04-03,285,29.03
07 AAA 083,Ford,Fluence,2,9.11,2024-04-04,100,11.05
07 AAA 083,Ford,Fluence,2,9.11,2024-04-05,233,23.27
07 AAA 083,Ford,Fluence,2,9.11,2024-04-06,172,18.62
07 AAA 083,Ford,Fluence,2,9.11,2024-04-07,54,4.91
07 AAA 083,Ford,Fluence,2,9.11,2024-04-08,45,4.84
07 AAA 083,Ford,Fluence,2,9.11,2024-04-09,288,21.03
07 AAA 083,Ford,Fluence,2,9.11,2024-04-10,267,20.58
07 AAA 083,Ford,Fluence,2,9.11,2024-04-11,91,8.84
07 AAA 083,Ford,Fluence,2,9.11,2024-04-12,238,23.46
07 AAA 083,Ford,Fluence,2,9.11,2024-04-13,48,6.55
07 AAA 083,Ford,Fluence,2,9.11,2024-04-14,171,19.51
07 AAA 083,Ford,Fluence,2,9.11,2024-04-15,141,10.87
07 AAA 083,Ford,Fluence,2,9.11,2024-04-16,57,4.88
07 AAA 083,Ford,Fluence,2,9.11,2024-04-17,68,7.72
07 AAA 083,Ford,Fluence,2,9.11,2024-04-18,58,5.11
07 AAA 083,Ford,Fluence,2,9.11,2024-04-19,44,3.89
07 AAA 083,Ford,Fluence,2,9.11,2024-04-20,224,24.2
07 AAA 083,Ford,Fluence,2,9.11,2024-04-21,130,15.74
07 AAA 083,Ford,Fluence,2,9.11,2024-04-22,218,28.04
07 AAA 083,Ford,Fluence,2,9.11,2024-04-23,173,21.96
07 AAA 083,Ford,Fluence,2,9.11,2024-04-24,273,37.18
07 AAA 083,Ford,Fluence,2,9.11,2024-04-25,168,19.11
07 AAA 083,Ford,Fluence,2,9.11,2024-04-26,235,18.8
07 AAA 083,Ford,Fluence,2,9.11,2024-04-27,198,24.07
07 AAA 083,Ford,Fluence,2,9.11,2024-04-28,265,27.12
07 AAA 083,Ford,Fluence,2,9.11,2024-04-29,259,23.62
07 AAA 084,Renault,Atego,3,24.99,2024-01-01,255,79.75
07 AAA 084,Renault,Atego,3,24.99,2024-01-02,128,43.32
07 AAA 084,Renault,Atego,3,24.99,2024-01-03,73,19.27
07 AAA 084,Renault,Atego,3,24.99,2024-01-04,176,54.37
07 AAA 084,Renault,Atego,3,24.99,2024-01-05,84,25.2
07 AAA 084,Renault,Atego,3,24.99,2024-01-06,87,19.13
07 AAA 084,Renault,Atego,3,24.99,2024-01-07,196,56.62
07 AAA 084,Renault,Atego,3,24.99,2024-01-08,226,75.94
07 AAA 084,Renault,Atego,3,24.99,2024-01-09,300,63.55
07 AAA 084,Renault,Atego,3,24.99,2024-01-10,147,40.68
07 AAA 084,Renault,Atego,3,24.99,2024-01-11,248,67.32
07 AAA 084,Renault,Atego,3,24.99,2024-01-12,57,15.67
07 AAA 084,Renault,Atego,3,24.99,2024-01-13,297,95.84
07 AAA 084,Renault,Atego,3,24.99,2024-01-14,145,38.48
07 AAA 084,Renault,Atego,3,24.99,2024-01-15,149,54.26
07 AAA 084,Renault,Atego,3,24.99,2024-01-16,218,49.16
07 AAA 084,Renault,Atego,3,24.99,2024-01-17,80,17.42
07 AAA 084,Renault,Atego,3,24.99,2024-01-18,265,74.6
07 AAA 084,Renault,Atego,3,24.99,2024-01-19,134,33.97
07 AAA 084,Renault,Atego,3,24.99,2024-01-20,50,16.24
07 AAA 084,Renault,Atego,3,24.99,2024-01-21,220,55.27
07 AAA 084,Renault,Atego,3,24.99,2024-01-22,286,95.66
07 AAA 084,Renault,Atego,3,24.99,2024-01-23,215,47.45
07 AAA 084,Renault,Atego,3,24.99,2024-01-24,256,73.62
07 AAA 084,Renault,Atego,3,24.99,2024-01-25,177,42.3
07 AAA 084,Renault,Atego,3,24.99,2024-01-26,188,64.92
07 AAA 084,Renault,Atego,3,24.99,2024-01-27,72,20.32
07 AAA 084,Renault,Atego,3,24.99,2024-01-28,109,25.9
07 AAA 084,Renault,Atego,3,24.99,2024-01-29,90,29.34
07 AAA 084,Renault,Atego,3,24.99,2024-01-30,158,43.95
07 AAA 084,Renault,Atego,3,24.99,2024-01-31,264,90.02
07 AAA 084,Renault,Atego,3,24.99,2024-02-01,51,12.07
07 AAA 084,Renault,Atego,3,24.99,2024-02-02,44,15.54
07 AAA 084,Renault,Atego,3,24.99,2024-02-03,80,20.32
07 AAA 084,Renault,Atego,3,24.99,2024-02-04,79,23.24
07 AAA 084,Renault,Atego,3,24.99,2024-02-05,264,57.52
07 AAA 084,Renault,Atego,3,24.99,2024-02-06,49,13.46
07 AAA 084,Renault,Atego,3,24.99,2024-02-07,155,41.31
07 AAA 084,Renault,Atego,3,24.99,2024-02-08,208,60.04
07 AAA 084,Renault,Atego,3,24.99,2024-02-09,119,29.76
07 AAA 084,Renault,Atego,3,24.99,2024-02-10,178,66.15
07 AAA 084,Renault,Atego,3,24.99,2024-02-11,108,24.31
07 AAA 084,Renault,Atego,3,24.99,2024-02-12,40,8.69
07 AAA 084,Renault,Atego,3,24.99,2024-02-13,261,58.84
07 AAA 084,Renault,Atego,3,24.99,2024-02-14,78,21.2
07 AAA 084,Renault,Atego,3,24.99,2024-02-15,191,50.71
07 AAA 084,Renault,Atego,3,24.99,2024-02-16,64,17.58
07 AAA 084,Renault,Atego,3,24.99,2024-02-17,135,37.53
07 AAA 084,Renault,Atego,3,24.99,2024-02-18,219,48.03
07 AAA 084,Renault,Atego,3,24.99,2024-02-19,113,28.9
07 AAA 084,Renault,Atego,3,24.99,2024-02-20,287,104.53
07 AAA 084,Renault,Atego,3,24.99,2024-02-21,111,27.71
07 AAA 084,Renault,Atego,3,24.99,2024-02-22,271,82.35
07 AAA 084,Renault,Atego,3,24.99,2024-02-23,87,27.13
07 AAA 084,Renault,Atego,3,24.99,2024-02-24,69,18.38
07 AAA 084,Renault,Atego,3,24.99,2024-02-25,276,63.79
07 AAA 084,Renault,Atego,3,24.99,2024-02-26,82,25.04
07 AAA 084,Renault,Atego,3,24.99,2024-02-27,111,39.78
07 AAA 084,Renault,Atego,3,24.99,2024-02-28,267,96.87
07 AAA 084,Renault,Atego,3,24.99,2024-02-29,270,92.77
07 AAA 084,Renault,Atego,3,24.99,2024-03-01,183,37.73
07 AAA 084,Renault,Atego,3,24.99,2024-03-02,252,51.37
07 AAA 084,Renault,Atego,3,24.99,2024-03-03,180,52.33
07 AAA 084,Renault,Atego,3,24.99,2024-03-04,129,27.72
07 AAA 084,Renault,Atego,3,24.99,2024-03-05,147,33.73
07 AAA 084,Renault,Atego,3,24.99,2024-03-06,48,12.9
07 AAA 084,Renault,Atego,3,24.99,2024-03-07,279,103.67
07 AAA 084,Renault,Atego,3,24.99,2024-03-08,93,23.5
07 AAA 084,Renault,Atego,3,24.99,2024-03-09,135,38.13
07 AAA 084,Renault,Atego,3,24.99,2024-03-10,142,37.62
07 AAA 084,Renault,Atego,3,24.99,2024-03-11,276,63.13
07 AAA 084,Renault,Atego,3,24.99,2024-03-12,287,63.04
07 AAA 084,Renault,Atego,3,24.99,2024-03-13,256,72.05
07 AAA 084,Renault,Atego,3,24.99,2024-03-14,206,58.3
07 AAA 084,Renault,Atego,3,24.99,2024-03-15,236,69.97
07 AAA 084,Renault,Atego,3,24.99,2024-03-16,285,88.0
07 AAA 084,Renault,Atego,3,24.99,2024-03-17,260,57.02
07 AAA 084,Renault,Atego,3,24.99,2024-03-18,167,60.18
07 AAA 084,Renault,Atego,3,24.99,2024-03-19,184,46.04
07 AAA 084,Renault,Atego,3,24.99,2024-03-20,41,15.27
07 AAA 084,Renault,Atego,3,24.99,2024-03-21,114,38.74
07 AAA 084,Renault,Atego,3,24.99,2024-03-22,256,66.54
07 AAA 084,Renault,Atego,3,24.99,2024-03-23,254,77.77
07 AAA 084,Renault,Atego,3,24.99,2024-03-24,124,39.93
07 AAA 084,Renault,Atego,3,24.99,2024-03-25,185,43.45
07 AAA 084,Renault,Atego,3,24.99,2024-03-26,168,47.05
07 AAA 084,Renault,Atego,3,24.99,2024-03-27,189,40.89
07 AAA 084,Renault,Atego,3,24.99,2024-03-28,106,38.19
07 AAA 084,Renault,Atego,3,24.99,2024-03-29,192,66.79
07 AAA 084,Renault,Atego,3,24.99,2024-03-30,65,18.91
07 AAA 084,Renault,Atego,3,24.99,2024-03-31,95,23.94
07 AAA 084,Renault,Atego,3,24.99,2024-04-01,58,11.64
07 AAA 084,Renault,Atego,3,24.99,2024-04-02,151,43.94
07 AAA 084,Renault,Atego,3,24.99,2024-04-03,75,27.96
07 AAA 084,Renault,Atego,3,24.99,2024-04-04,270,57.81
07 AAA 084,Renault,Atego,3,24.99,2024-04-05,87,18.12
07 AAA 084,Renault,Atego,3,24.99,2024-04-06,58,19.58
07 AAA 084,Renault,Atego,3,24.99,2024-04-07,208,73.17
07 AAA 084,Renault,Atego,3,24.99,2024-04-08,182,63.25
07 AAA 084,Renault,Atego,3,24.99,2024-04-09,112,34.4
07 AAA 084,Renault,Atego,3,24.99,2024-04-10,262,94.39
07 AAA 084,Renault,Atego,3,24.99,2024-04-11,232,55.4
07 AAA 084,Renault,Atego,3,24.99,2024-04-12,110,24.11
07 AAA 084,Renault,Atego,3,24.99,2024-04-13,246,81.81
07 AAA 084,Renault,Atego,3,24.99,2024-04-14,94,23.15
07 AAA 084,Renault,Atego,3,24.99,2024-04-15,172,51.04
07 AAA 084,Renault,Atego,3,24.99,2024-04-16,229,56.07
07 AAA 084,Renault,Atego,3,24.99,2024-04-17,54,18.95
07 AAA 084,Renault,Atego,3,24.99,2024-04-18,139,35.05
07 AAA 084,Renault,Atego,3,24.99,2024-04-19,60,19.14
07 AAA 084,Renault,Atego,3,24.99,2024-04-20,155,55.73
07 AAA 084,Renault,Atego,3,24.99,2024-04-21,190,40.73
07 AAA 084,Renault,Atego,3,24.99,2024-04-22,155,46.84
07 AAA 084,Renault,Atego,3,24.99,2024-04-23,61,16.05
07 AAA 084,Renault,Atego,3,24.99,2024-04-24,214,51.78
07 AAA 084,Renault,Atego,3,24.99,2024-04-25,219,59.36
07 AAA 084,Renault,Atego,3,24.99,2024-04-26,94,33.71
07 AAA 084,Renault,Atego,3,24.99,2024-04-27,170,61.54
07 AAA 084,Renault,Atego,3,24.99,2024-04-28,200,60.81
07 AAA 084,Renault,Atego,3,24.99,2024-04-29,63,22.46
07 AAA 085,Fiat,Transit,3,24.89,2024-01-01,93,28.44
07 AAA 085,Fiat,Transit,3,24.89,2024-01-02,133,46.09
07 AAA 085,Fiat,Transit,3,24.89,2024-01-03,70,15.58
07 AAA 085,Fiat,Transit,3,24.89,2024-01-04,95,32.39
07 AAA 085,Fiat,Transit,3,24.89,2024-01-05,216,55.01
07 AAA 085,Fiat,Transit,3,24.89,2024-01-06,167,58.49
07 AAA 085,Fiat,Transit,3,24.89,2024-01-07,59,14.45
07 AAA 085,Fiat,Transit,3,24.89,2024-01-08,247,81.93
07 AAA 085,Fiat,Transit,3,24.89,2024-01-09,112,39.58
07 AAA 085,Fiat,Transit,3,24.89,2024-01-10,95,27.24
07 AAA 085,Fiat,Transit,3,24.89,2024-01-11,103,25.14
07 AAA 085,Fiat,Transit,3,24.89,2024-01-12,120,32.57
07 AAA 085,Fiat,Transit,3,24.89,2024-01-13,187,42.2
07 AAA 085,Fiat,Transit,3,24.89,2024-01-14,260,63.43
07 AAA 085,Fiat,Transit,3,24.89,2024-01-15,111,27.13
07 AAA 085,Fiat,Transit,3,24.89,2024-01-16,292,83.81
07 AAA 085,Fiat,Transit,3,24.89,2024-01-17,295,105.67
07 AAA 085,Fiat,Transit,3,24.89,2024-01-18,50,17.87
07 AAA 085,Fiat,Transit,3,24.89,2024-01-19,159,42.42
07 AAA 085,Fiat,Transit,3,24.89,2024-01-20,143,34.15
07 AAA 085,Fiat,Transit,3,24.89,2024-01-21,138,49.82
07 AAA 085,Fiat,Transit,3,24.89,2024-01-22,271,73.5
07 AAA 085,Fiat,Transit,3,24.89,2024-01-23,147,35.1
07 AAA 085,Fiat,Transit,3,24.89,2024-01-24,267,91.35
07 AAA 085,Fiat,Transit,3,24.89,2024-01-25,163,36.82
07 AAA 085,Fiat,Transit,3,24.89,2024-01-26,213,68.31
07 AAA 085,Fiat,Transit,3,24.89,2024-01-27,283,70.03
07 AAA 085,Fiat,Transit,3,24.89,2024-01-28,153,34.5
07 AAA 085,Fiat,Transit,3,24.89,2024-01-29,266,68.46
07 AAA 085,Fiat,Transit,3,24.89,2024-01-30,266,75.06
07 AAA 085,Fiat,Transit,3,24.89,2024-01-31,191,57.15
07 AAA 085,Fiat,Transit,3,24.89,2024-02-01,228,55.13
07 AAA 085,Fiat,Transit,3,24.89,2024-02-02,276,61.55
07 AAA 085,Fiat,Transit,3,24.89,2024-02-03,105,22.78
07 AAA 085,Fiat,Transit,3,24.89,2024-02-04,121,31.69
07 AAA 085,Fiat,Transit,3,24.89,2024-02-05,65,19.01
07 AAA 085,Fiat,Transit,3,24.89,2024-02-06,88,31.42
07 AAA 085,Fiat,Transit,3,24.89,2024-02-07,184,56.96
07 AAA 085,Fiat,Transit,3,24.89,2024-02-08,87,29.19
07 AAA 085,Fiat,Transit,3,24.89,2024-02-09,127,29.01
07 AAA 085,Fiat,Transit,3,24.89,2024-02-10,126,46.75
07 AAA 085,Fiat,Transit,3,24.89,2024-02-11,192,60.36
07 AAA 085,Fiat,Transit,3,24.89,2024-02-12,41,12.32
07 AAA 085,Fiat,Transit,3,24.89,2024-02-13,288,82.18
07 AAA 085,Fiat,Transit,3,24.89,2024-02-14,153,32.06
07 AAA 085,Fiat,Transit,3,24.89,2024-02-15,149,36.79
07 AAA 085,Fiat,Transit,3,24.89,2024-02-16,103,34.07
07 AAA 085,Fiat,Transit,3,24.89,2024-02-17,241,84.81
07 AAA 085,Fiat,Transit,3,24.89,2024-02-18,182,58.25
07 AAA 085,Fiat,Transit,3,24.89,2024-02-19,75,23.48
07 AAA 085,Fiat,Transit,3,24.89,2024-02-20,45,9.34
07 AAA 085,Fiat,Transit,3,24.89,2024-02-21,40,8.28
07 AAA 085,Fiat,Transit,3,24.89,2024-02-22,224,51.21
07 AAA 085,Fiat,Transit,3,24.89,2024-02-23,80,27.51
07 AAA 085,Fiat,Transit,3,24.89,2024-02-24,108,35.91
07 AAA 085,Fiat,Transit,3,24.89,2024-02-25,197,59.98
07 AAA 085,Fiat,Transit,3,24.89,2024-02-26,107,39.74
07 AAA 085,Fiat,Transit,3,24.89,2024-02-27,102,37.92
07 AAA 085,Fiat,Transit,3,24.89,2024-02-28,96,27.09
07 AAA 085,Fiat,Transit,3,24.89,2024-02-29,146,40.08
07 AAA 085,Fiat,Transit,3,24.89,2024-03-01,96,20.28
07 AAA 085,Fiat,Transit,3,24.89,2024-03-02,95,26.03
07 AAA 085,Fiat,Transit,3,24.89,2024-03-03,84,17.88
07 AAA 085,Fiat,Transit,3,24.89,2024-03-04,131,39.14
07 AAA 085,Fiat,Transit,3,24.89,2024-03-05,287,59.75
07 AAA 085,Fiat,Transit,3,24.89,2024-03-06,264,94.1
07 AAA 085,Fiat,Transit,3,24.89,2024-03-07,296,81.75
07 AAA 085,Fiat,Transit,3,24.89,2024-03-08,56,11.86
07 AAA 085,Fiat,Transit,3,24.89,2024-03-09,162,52.77
07 AAA 085,Fiat,Transit,3,24.89,2024-03-10,165,34.16
07 AAA 085,Fiat,Transit,3,24.89,2024-03-11,287,81.55
07 AAA 085,Fiat,Transit,3,24.89,2024-03-12,50,12.78
07 AAA 085,Fiat,Transit,3,24.89,2024-03-13,185,48.55
07 AAA 085,Fiat,Transit,3,24.89,2024-03-14,159,52.84
07 AAA 085,Fiat,Transit,3,24.89,2024-03-15,196,55.34
07 AAA 085,Fiat,Transit,3,24.89,2024-03-16,266,81.22
07 AAA 085,Fiat,Transit,3,24.89,2024-03-17,254,57.48
07 AAA 085,Fiat,Transit,3,24.89,2024-03-18,198,55.88
07 AAA 085,Fiat,Transit,3,24.89,2024-03-19,273,90.36
07 AAA 085,Fiat,Transit,3,24.89,2024-03-20,138,51.31
07 AAA 085,Fiat,Transit,3,24.89,2024-03-21,298,78.81
07 AAA 085,Fiat,Transit,3,24.89,2024-03-22,110,32.04
07 AAA 085,Fiat,Transit,3,24.89,2024-03-23,196,70.74
07 AAA 085,Fiat,Transit,3,24.89,2024-03-24,138,31.09
07 AAA 085,Fiat,Transit,3,24.89,2024-03-25,155,34.36
07 AAA 085,Fiat,Transit,3,24.89,2024-03-26,150,32.15
07 AAA 085,Fiat,Transit,3,24.89,2024-03-27,244,70.07
07 AAA 085,Fiat,Transit,3,24.89,2024-03-28,237,86.34
07 AAA 085,Fiat,Transit,3,24.89,2024-03-29,237,88.16
07 AAA 085,Fiat,Transit,3,24.89,2024-03-30,142,35.78
07 AAA 085,Fiat,Transit,3,24.89,2024-03-31,238,76.1
07 AAA 085,Fiat,Transit,3,24.89,2024-04-01,90,23.93
07 AAA 085,Fiat,Transit,3,24.89,2024-04-02,295,68.92
07 AAA 085,Fiat,Transit,3,24.89,2024-04-03,247,83.44
07 AAA 085,Fiat,Transit,3,24.89,2024-04-04,171,41.77
07 AAA 085,Fiat,Transit,3,24.89,2024-04-05,110,26.41
07 AAA 085,Fiat,Transit,3,24.89,2024-04-06,224,55.01
07 AAA 085,Fiat,Transit,3,24.89,2024-04-07,86,28.23
07 AAA 085,Fiat,Transit,3,24.89,2024-04-08,157,52.31
07 AAA 085,Fiat,Transit,3,24.89,2024-04-09,184,54.23
07 AAA 085,Fiat,Transit,3,24.89,2024-04-10,78,18.18
07 AAA 085,Fiat,Transit,3,24.89,2024-04-11,230,60.53
07 AAA 085,Fiat,Transit,3,24.89,2024-04-12,201,65.3
07 AAA 085,Fiat,Transit,3,24.89,2024-04-13,191,71.05
07 AAA 085,Fiat,Transit,3,24.89,2024-04-14,279,80.25
07 AAA 085,Fiat,Transit,3,24.89,2024-04-15,141,40.12
07 AAA 085,Fiat,Transit,3,24.89,2024-04-16,153,42.29
07 AAA 085,Fiat,Transit,3,24.89,2024-04-17,263,72.35
07 AAA 085,Fiat,Transit,3,24.89,2024-04-18,172,38.93
07 AAA 085,Fiat,Transit,3,24.89,2024-04-19,263,67.46
07 AAA 085,Fiat,Transit,3,24.89,2024-04-20,274,100.8
07 AAA 085,Fiat,Transit,3,24.89,2024-04-21,53,18.61
07 AAA 085,Fiat,Transit,3,24.89,2024-04-22,197,54.59
07 AAA 085,Fiat,Transit,3,24.89,2024-04-23,79,22.97
07 AAA 085,Fiat,Transit,3,24.89,2024-04-24,124,34.51
07 AAA 085,Fiat,Transit,3,24.89,2024-04-25,269,80.92
07 AAA 085,Fiat,Transit,3,24.89,2024-04-26,105,24.24
07 AAA 085,Fiat,Transit,3,24.89,2024-04-27,288,99.11
07 AAA 085,Fiat,Transit,3,24.89,2024-04-28,209,50.36
07 AAA 085,Fiat,Transit,3,24.89,2024-04-29,120,37.11
07 AAA 086,Fiat,Transit,3,25.79,2024-01-01,290,83.02
07 AAA 086,Fiat,Transit,3,25.79,2024-01-02,233,87.98
07 AAA 086,Fiat,Transit,3,25.79,2024-01-03,80,30.36
