plate_number,brand,model,department_id,standard_fuel_per_100km,usage_date,daily_km,fuel_liters
07 AAA 092,Fiat,Caddy,3,24.7,2024-03-17,99,32.49
07 AAA 092,Fiat,Caddy,3,24.7,2024-03-18,189,46.79
07 AAA 092,Fiat,Caddy,3,24.7,2024-03-19,42,9.21
07 AAA 092,Fiat,Caddy,3,24.7,2024-03-20,84,17.85
07 AAA 092,Fiat,Caddy,3,24.7,2024-03-21,189,56.21
07 AAA 092,Fiat,Caddy,3,24.7,2024-03-22,73,20.59
07 AAA 092,Fiat,Caddy,3,24.7,2024-03-23,201,59.6
07 AAA 092,Fiat,Caddy,3,24.7,2024-03-24,181,63.87
07 AAA 092,Fiat,Caddy,3,24.7,2024-03-25,189,41.11
07 AAA 092,Fiat,Caddy,3,24.7,2024-03-26,278,79.09
07 AAA 092,Fiat,Caddy,3,24.7,2024-03-27,86,17.1
07 AAA 092,Fiat,Caddy,3,24.7,2024-03-28,176,63.08
07 AAA 092,Fiat,Caddy,3,24.7,2024-03-29,83,24.36
07 AAA 092,Fiat,Caddy,3,24.7,2024-03-30,117,43.2
07 AAA 092,Fiat,Caddy,3,24.7,2024-03-31,157,36.36
07 AAA 092,Fiat,Caddy,3,24.7,2024-04-01,177,51.23
07 AAA 092,Fiat,Caddy,3,24.7,2024-04-02,297,87.95
07 AAA 092,Fiat,Caddy,3,24.7,2024-04-03,186,48.73
07 AAA 092,Fiat,Caddy,3,24.7,2024-04-04,295,65.2
07 AAA 092,Fiat,Caddy,3,24.7,2024-04-05,208,72.81
07 AAA 092,Fiat,Caddy,3,24.7,2024-04-06,172,60.75
07 AAA 092,Fiat,Caddy,3,24.7,2024-04-07,154,50.29
07 AAA 092,Fiat,Caddy,3,24.7,2024-04-08,256,91.5
07 AAA 092,Fiat,Caddy,3,24.7,2024-04-09,234,83.81
07 AAA 092,Fiat,Caddy,3,24.7,2024-04-10,193,52.49
07 AAA 092,Fiat,Caddy,3,24.7,2024-04-11,146,46.97
07 AAA 092,Fiat,Caddy,3,24.7,2024-04-12,124,43.29
07 AAA 092,Fiat,Caddy,3,24.7,2024-04-13,233,83.48
07 AAA 092,Fiat,Caddy,3,24.7,2024-04-14,204,48.03
07 AAA 092,Fiat,Caddy,3,24.7,2024-04-15,249,57.48
07 AAA 092,Fiat,Caddy,3,24.7,2024-04-16,201,68.0
07 AAA 092,Fiat,Caddy,3,24.7,2024-04-17,240,63.41
07 AAA 092,Fiat,Caddy,3,24.7,2024-04-18,224,44.3
07 AAA 092,Fiat,Caddy,3,24.7,2024-04-19,237,69.26
07 AAA 092,Fiat,Caddy,3,24.7,2024-04-20,193,44.09
07 AAA 092,Fiat,Caddy,3,24.7,2024-04-21,89,19.3
07 AAA 092,Fiat,Caddy,3,24.7,2024-04-22,104,24.95
07 AAA 092,Fiat,Caddy,3,24.7,2024-04-23,95,34.68
07 AAA 092,Fiat,Caddy,3,24.7,2024-04-24,298,102.97
07 AAA 092,Fiat,Caddy,3,24.7,2024-04-25,195,61.84
07 AAA 092,Fiat,Caddy,3,24.7,2024-04-26,203,72.31
07 AAA 092,Fiat,Caddy,3,24.7,2024-04-27,263,69.07
07 AAA 092,Fiat,Caddy,3,24.7,2024-04-28,275,98.13
07 AAA 092,Fiat,Caddy,3,24.7,2024-04-29,267,69.83
07 AAA 093,Fiat,Caddy,3,25.44,2024-01-01,203,67.04
07 AAA 093,Fiat,Caddy,3,25.44,2024-01-02,119,35.15
07 AAA 093,Fiat,Caddy,3,25.44,2024-01-03,184,40.39
07 AAA 093,Fiat,Caddy,3,25.44,2024-01-04,297,60.64
07 AAA 093,Fiat,Caddy,3,25.44,2024-01-05,299,76.96
07 AAA 093,Fiat,Caddy,3,25.44,2024-01-06,170,61.61
07 AAA 093,Fiat,Caddy,3,25.44,2024-01-07,133,40.68
07 AAA 093,Fiat,Caddy,3,25.44,2024-01-08,167,43.44
07 AAA 093,Fiat,Caddy,3,25.44,2024-01-09,156,40.81
07 AAA 093,Fiat,Caddy,3,25.44,2024-01-10,55,15.44
07 AAA 093,Fiat,Caddy,3,25.44,2024-01-11,67,19.8
07 AAA 093,Fiat,Caddy,3,25.44,2024-01-12,196,65.02
07 AAA 093,Fiat,Caddy,3,25.44,2024-01-13,97,33.09
07 AAA 093,Fiat,Caddy,3,25.44,2024-01-14,48,11.69
07 AAA 093,Fiat,Caddy,3,25.44,2024-01-15,221,80.83
07 AAA 093,Fiat,Caddy,3,25.44,2024-01-16,93,20.25
07 AAA 093,Fiat,Caddy,3,25.44,2024-01-17,241,68.23
07 AAA 093,Fiat,Caddy,3,25.44,2024-01-18,260,88.95
07 AAA 093,Fiat,Caddy,3,25.44,2024-01-19,161,54.25
07 AAA 093,Fiat,Caddy,3,25.44,2024-01-20,264,60.72
07 AAA 093,Fiat,Caddy,3,25.44,2024-01-21,201,63.23
07 AAA 093,Fiat,Caddy,3,25.44,2024-01-22,57,11.82
07 AAA 093,Fiat,Caddy,3,25.44,2024-01-23,169,63.98
07 AAA 093,Fiat,Caddy,3,25.44,2024-01-24,207,61.62
07 AAA 093,Fiat,Caddy,3,25.44,2024-01-25,111,37.95
07 AAA 093,Fiat,Caddy,3,25.44,2024-01-26,73,17.14
07 AAA 093,Fiat,Caddy,3,25.44,2024-01-27,207,43.58
07 AAA 093,Fiat,Caddy,3,25.44,2024-01-28,227,79.97
07 AAA 093,Fiat,Caddy,3,25.44,2024-01-29,275,103.97
07 AAA 093,Fiat,Caddy,3,25.44,2024-01-30,279,72.71
07 AAA 093,Fiat,Caddy,3,25.44,2024-01-31,115,32.64
07 AAA 093,Fiat,Caddy,3,25.44,2024-02-01,141,48.98
07 AAA 093,Fiat,Caddy,3,25.44,2024-02-02,105,39.77
07 AAA 093,Fiat,Caddy,3,25.44,2024-02-03,72,22.53
07 AAA 093,Fiat,Caddy,3,25.44,2024-02-04,235,68.9
07 AAA 093,Fiat,Caddy,3,25.44,2024-02-05,299,96.86
07 AAA 093,Fiat,Caddy,3,25.44,2024-02-06,154,55.13
07 AAA 093,Fiat,Caddy,3,25.44,2024-02-07,123,35.17
07 AAA 093,Fiat,Caddy,3,25.44,2024-02-08,246,69.0
07 AAA 093,Fiat,Caddy,3,25.44,2024-02-09,129,34.2
07 AAA 093,Fiat,Caddy,3,25.44,2024-02-10,279,59.55
07 AAA 093,Fiat,Caddy,3,25.44,2024-02-11,235,70.63
07 AAA 093,Fiat,Caddy,3,25.44,2024-02-12,63,12.98
07 AAA 093,Fiat,Caddy,3,25.44,2024-02-13,206,61.85
07 AAA 093,Fiat,Caddy,3,25.44,2024-02-14,125,35.27
07 AAA 093,Fiat,Caddy,3,25.44,2024-02-15,118,24.52
07 AAA 093,Fiat,Caddy,3,25.44,2024-02-16,282,103.65
07 AAA 093,Fiat,Caddy,3,25.44,2024-02-17,58,15.01
07 AAA 093,Fiat,Caddy,3,25.44,2024-02-18,57,13.62
07 AAA 093,Fiat,Caddy,3,25.44,2024-02-19,219,79.3
07 AAA 093,Fiat,Caddy,3,25.44,2024-02-20,41,13.47
07 AAA 093,Fiat,Caddy,3,25.44,2024-02-21,91,31.44
07 AAA 093,Fiat,Caddy,3,25.44,2024-02-22,178,56.97
07 AAA 093,Fiat,Caddy,3,25.44,2024-02-23,245,83.66
07 AAA 093,Fiat,Caddy,3,25.44,2024-02-24,221,47.69
07 AAA 093,Fiat,Caddy,3,25.44,2024-02-25,215,79.52
07 AAA 093,Fiat,Caddy,3,25.44,2024-02-26,170,52.67
07 AAA 093,Fiat,Caddy,3,25.44,2024-02-27,290,73.5
07 AAA 093,Fiat,Caddy,3,25.44,2024-02-28,84,20.67
07 AAA 093,Fiat,Caddy,3,25.44,2024-02-29,65,20.5
07 AAA 093,Fiat,Caddy,3,25.44,2024-03-01,92,32.81
07 AAA 093,Fiat,Caddy,3,25.44,2024-03-02,121,34.54
07 AAA 093,Fiat,Caddy,3,25.44,2024-03-03,233,54.03
07 AAA 093,Fiat,Caddy,3,25.44,2024-03-04,242,57.37
07 AAA 093,Fiat,Caddy,3,25.44,2024-03-05,164,56.16
07 AAA 093,Fiat,Caddy,3,25.44,2024-03-06,181,50.1
07 AAA 093,Fiat,Caddy,3,25.44,2024-03-07,260,86.37
07 AAA 093,Fiat,Caddy,3,25.44,2024-03-08,267,98.74
07 AAA 093,Fiat,Caddy,3,25.44,2024-03-09,235,75.44
07 AAA 093,Fiat,Caddy,3,25.44,2024-03-10,67,18.97
07 AAA 093,Fiat,Caddy,3,25.44,2024-03-11,280,92.21
07 AAA 093,Fiat,Caddy,3,25.44,2024-03-12,113,37.9
07 AAA 093,Fiat,Caddy,3,25.44,2024-03-13,221,80.6
07 AAA 093,Fiat,Caddy,3,25.44,2024-03-14,271,79.58
07 AAA 093,Fiat,Caddy,3,25.44,2024-03-15,182,46.39
07 AAA 093,Fiat,Caddy,3,25.44,2024-03-16,287,94.39
07 AAA 093,Fiat,Caddy,3,25.44,2024-03-17,182,65.28
07 AAA 093,Fiat,Caddy,3,25.44,2024-03-18,238,53.73
07 AAA 093,Fiat,Caddy,3,25.44,2024-03-19,245,89.51
07 AAA 093,Fiat,Caddy,3,25.44,2024-03-20,157,56.87
07 AAA 093,Fiat,Caddy,3,25.44,2024-03-21,123,31.85
07 AAA 093,Fiat,Caddy,3,25.44,2024-03-22,172,46.94
07 AAA 093,Fiat,Caddy,3,25.44,2024-03-23,141,39.29
07 AAA 093,Fiat,Caddy,3,25.44,2024-03-24,163,58.76
07 AAA 093,Fiat,Caddy,3,25.44,2024-03-25,147,47.82
07 AAA 093,Fiat,Caddy,3,25.44,2024-03-26,223,67.66
07 AAA 093,Fiat,Caddy,3,25.44,2024-03-27,245,55.45
07 AAA 093,Fiat,Caddy,3,25.44,2024-03-28,85,28.35
07 AAA 093,Fiat,Caddy,3,25.44,2024-03-29,119,43.81
07 AAA 093,Fiat,Caddy,3,25.44,2024-03-30,78,23.98
07 AAA 093,Fiat,Caddy,3,25.44,2024-03-31,162,51.45
07 AAA 093,Fiat,Caddy,3,25.44,2024-04-01,125,39.67
07 AAA 093,Fiat,Caddy,3,25.44,2024-04-02,261,69.39
07 AAA 093,Fiat,Caddy,3,25.44,2024-04-03,204,56.73
07 AAA 093,Fiat,Caddy,3,25.44,2024-04-04,146,38.39
07 AAA 093,Fiat,Caddy,3,25.44,2024-04-05,287,82.28
07 AAA 093,Fiat,Caddy,3,25.44,2024-04-06,86,27.52
07 AAA 093,Fiat,Caddy,3,25.44,2024-04-07,200,53.71
07 AAA 093,Fiat,Caddy,3,25.44,2024-04-08,232,51.11
07 AAA 093,Fiat,Caddy,3,25.44,2024-04-09,59,14.19
07 AAA 093,Fiat,Caddy,3,25.44,2024-04-10,264,87.17
07 AAA 093,Fiat,Caddy,3,25.44,2024-04-11,40,14.78
07 AAA 093,Fiat,Caddy,3,25.44,2024-04-12,291,75.0
07 AAA 093,Fiat,Caddy,3,25.44,2024-04-13,188,60.54
07 AAA 093,Fiat,Caddy,3,25.44,2024-04-14,87,24.06
07 AAA 093,Fiat,Caddy,3,25.44,2024-04-15,276,85.53
07 AAA 093,Fiat,Caddy,3,25.44,2024-04-16,109,30.3
07 AAA 093,Fiat,Caddy,3,25.44,2024-04-17,189,40.78
07 AAA 093,Fiat,Caddy,3,25.44,2024-04-18,199,46.48
07 AAA 093,Fiat,Caddy,3,25.44,2024-04-19,270,61.34
07 AAA 093,Fiat,Caddy,3,25.44,2024-04-20,189,68.48
07 AAA 093,Fiat,Caddy,3,25.44,2024-04-21,282,71.0
07 AAA 093,Fiat,Caddy,3,25.44,2024-04-22,240,72.82
07 AAA 093,Fiat,Caddy,3,25.44,2024-04-23,88,31.43
07 AAA 093,Fiat,Caddy,3,25.44,2024-04-24,285,65.6
07 AAA 093,Fiat,Caddy,3,25.44,2024-04-25,53,17.12
07 AAA 093,Fiat,Caddy,3,25.44,2024-04-26,248,77.54
07 AAA 093,Fiat,Caddy,3,25.44,2024-04-27,50,18.53
07 AAA 093,Fiat,Caddy,3,25.44,2024-04-28,180,47.06
07 AAA 093,Fiat,Caddy,3,25.44,2024-04-29,50,14.53
07 AAA 094,Ford,Caddy,1,11.12,2024-01-01,94,10.56
07 AAA 094,Ford,Caddy,1,11.12,2024-01-02,169,19.36
07 AAA 094,Ford,Caddy,1,11.12,2024-01-03,198,32.32
07 AAA 094,Ford,Caddy,1,11.12,2024-01-04,156,22.17
07 AAA 094,Ford,Caddy,1,11.12,2024-01-05,268,43.1
07 AAA 094,Ford,Caddy,1,11.12,2024-01-06,104,10.1
07 AAA 094,Ford,Caddy,1,11.12,2024-01-07,210,19.39
07 AAA 094,Ford,Caddy,1,11.12,2024-01-08,266,42.63
07 AAA 094,Ford,Caddy,1,11.12,2024-01-09,163,18.45
07 AAA 094,Ford,Caddy,1,11.12,2024-01-10,213,26.93
07 AAA 094,Ford,Caddy,1,11.12,2024-01-11,258,36.05
07 AAA 094,Ford,Caddy,1,11.12,2024-01-12,297,38.88
07 AAA 094,Ford,Caddy,1,11.12,2024-01-13,134,22.34
07 AAA 094,Ford,Caddy,1,11.12,2024-01-14,239,33.23
07 AAA 094,Ford,Caddy,1,11.12,2024-01-15,173,22.89
07 AAA 094,Ford,Caddy,1,11.12,2024-01-16,43,7.1
07 AAA 094,Ford,Caddy,1,11.12,2024-01-17,60,9.17
07 AAA 094,Ford,Caddy,1,11.12,2024-01-18,205,27.39
07 AAA 094,Ford,Caddy,1,11.12,2024-01-19,210,32.41
07 AAA 094,Ford,Caddy,1,11.12,2024-01-20,153,25.44
07 AAA 094,Ford,Caddy,1,11.12,2024-01-21,44,6.28
07 AAA 094,Ford,Caddy,1,11.12,2024-01-22,281,37.91
07 AAA 094,Ford,Caddy,1,11.12,2024-01-23,179,29.45
07 AAA 094,Ford,Caddy,1,11.12,2024-01-24,153,24.94
07 AAA 094,Ford,Caddy,1,11.12,2024-01-25,123,16.15
07 AAA 094,Ford,Caddy,1,11.12,2024-01-26,85,10.46
07 AAA 094,Ford,Caddy,1,11.12,2024-01-27,64,8.67
07 AAA 094,Ford,Caddy,1,11.12,2024-01-28,149,17.7
07 AAA 094,Ford,Caddy,1,11.12,2024-01-29,92,11.51
07 AAA 094,Ford,Caddy,1,11.12,2024-01-30,175,19.45
07 AAA 094,Ford,Caddy,1,11.12,2024-01-31,167,15.56
07 AAA 094,Ford,Caddy,1,11.12,2024-02-01,209,23.84
07 AAA 094,Ford,Caddy,1,11.12,2024-02-02,59,6.25
07 AAA 094,Ford,Caddy,1,11.12,2024-02-03,275,39.42
07 AAA 094,Ford,Caddy,1,11.12,2024-02-04,147,23.35
07 AAA 094,Ford,Caddy,1,11.12,2024-02-05,181,21.43
07 AAA 094,Ford,Caddy,1,11.12,2024-02-06,254,34.69
07 AAA 094,Ford,Caddy,1,11.12,2024-02-07,267,40.42
07 AAA 094,Ford,Caddy,1,11.12,2024-02-08,47,7.07
07 AAA 094,Ford,Caddy,1,11.12,2024-02-09,80,11.81
07 AAA 094,Ford,Caddy,1,11.12,2024-02-10,210,24.85
07 AAA 094,Ford,Caddy,1,11.12,2024-02-11,90,11.66
07 AAA 094,Ford,Caddy,1,11.12,2024-02-12,125,17.31
07 AAA 094,Ford,Caddy,1,11.12,2024-02-13,215,32.41
07 AAA 094,Ford,Caddy,1,11.12,2024-02-14,242,29.84
07 AAA 094,Ford,Caddy,1,11.12,2024-02-15,292,33.01
07 AAA 094,Ford,Caddy,1,11.12,2024-02-16,167,14.98
07 AAA 094,Ford,Caddy,1,11.12,2024-02-17,94,11.72
07 AAA 094,Ford,Caddy,1,11.12,2024-02-18,286,44.75
07 AAA 094,Ford,Caddy,1,11.12,2024-02-19,119,12.3
07 AAA 094,Ford,Caddy,1,11.12,2024-02-20,58,9.61
07 AAA 094,Ford,Caddy,1,11.12,2024-02-21,187,31.01
07 AAA 094,Ford,Caddy,1,11.12,2024-02-22,94,14.44
07 AAA 094,Ford,Caddy,1,11.12,2024-02-23,239,25.2
07 AAA 094,Ford,Caddy,1,11.12,2024-02-24,127,18.23
07 AAA 094,Ford,Caddy,1,11.12,2024-02-25,164,26.26
07 AAA 094,Ford,Caddy,1,11.12,2024-02-26,50,6.73
07 AAA 094,Ford,Caddy,1,11.12,2024-02-27,98,9.22
07 AAA 094,Ford,Caddy,1,11.12,2024-02-28,120,16.62
07 AAA 094,Ford,Caddy,1,11.12,2024-02-29,138,20.71
07 AAA 094,Ford,Caddy,1,11.12,2024-03-01,110,14.74
07 AAA 094,Ford,Caddy,1,11.12,2024-03-02,261,26.57
07 AAA 094,Ford,Caddy,1,11.12,2024-03-03,213,22.29
07 AAA 094,Ford,Caddy,1,11.12,2024-03-04,289,39.19
07 AAA 094,Ford,Caddy,1,11.12,2024-03-05,51,6.65
07 AAA 094,Ford,Caddy,1,11.12,2024-03-06,114,15.82
07 AAA 094,Ford,Caddy,1,11.12,2024-03-07,263,34.46
07 AAA 094,Ford,Caddy,1,11.12,2024-03-08,150,13.84
07 AAA 094,Ford,Caddy,1,11.12,2024-03-09,57,6.26
07 AAA 094,Ford,Caddy,1,11.12,2024-03-10,121,16.27
07 AAA 094,Ford,Caddy,1,11.12,2024-03-11,196,25.19
07 AAA 094,Ford,Caddy,1,11.12,2024-03-12,222,33.14
07 AAA 094,Ford,Caddy,1,11.12,2024-03-13,195,17.82
07 AAA 094,Ford,Caddy,1,11.12,2024-03-14,198,21.69
07 AAA 094,Ford,Caddy,1,11.12,2024-03-15,268,38.33
07 AAA 094,Ford,Caddy,1,11.12,2024-03-16,82,9.79
07 AAA 094,Ford,Caddy,1,11.12,2024-03-17,120,12.72
07 AAA 094,Ford,Caddy,1,11.12,2024-03-18,53,8.02
07 AAA 094,Ford,Caddy,1,11.12,2024-03-19,132,17.38
07 AAA 094,Ford,Caddy,1,11.12,2024-03-20,135,19.15
07 AAA 094,Ford,Caddy,1,11.12,2024-03-21,286,28.6
07 AAA 094,Ford,Caddy,1,11.12,2024-03-22,143,20.45
07 AAA 094,Ford,Caddy,1,11.12,2024-03-23,90,13.15
07 AAA 094,Ford,Caddy,1,11.12,2024-03-24,69,7.84
07 AAA 094,Ford,Caddy,1,11.12,2024-03-25,249,27.21
07 AAA 094,Ford,Caddy,1,11.12,2024-03-26,57,6.07
07 AAA 094,Ford,Caddy,1,11.12,2024-03-27,226,27.76
07 AAA 094,Ford,Caddy,1,11.12,2024-03-28,82,12.79
07 AAA 094,Ford,Caddy,1,11.12,2024-03-29,137,22.77
07 AAA 094,Ford,Caddy,1,11.12,2024-03-30,140,18.74
07 AAA 094,Ford,Caddy,1,11.12,2024-03-31,166,17.86
07 AAA 094,Ford,Caddy,1,11.12,2024-04-01,183,19.72
07 AAA 094,Ford,Caddy,1,11.12,2024-04-02,150,20.81
07 AAA 094,Ford,Caddy,1,11.12,2024-04-03,212,28.69
07 AAA 094,Ford,Caddy,1,11.12,2024-04-04,80,8.63
07 AAA 094,Ford,Caddy,1,11.12,2024-04-05,259,25.82
07 AAA 094,Ford,Caddy,1,11.12,2024-04-06,104,11.09
07 AAA 094,Ford,Caddy,1,11.12,2024-04-07,129,14.32
07 AAA 094,Ford,Caddy,1,11.12,2024-04-08,242,29.52
07 AAA 094,Ford,Caddy,1,11.12,2024-04-09,96,14.4
07 AAA 094,Ford,Caddy,1,11.12,2024-04-10,232,37.67
07 AAA 094,Ford,Caddy,1,11.12,2024-04-11,265,26.53
07 AAA 094,Ford,Caddy,1,11.12,2024-04-12,92,15.27
07 AAA 094,Ford,Caddy,1,11.12,2024-04-13,118,19.47
07 AAA 094,Ford,Caddy,1,11.12,2024-04-14,284,43.7
07 AAA 094,Ford,Caddy,1,11.12,2024-04-15,150,16.19
07 AAA 094,Ford,Caddy,1,11.12,2024-04-16,274,28.28
07 AAA 094,Ford,Caddy,1,11.12,2024-04-17,279,36.9
07 AAA 094,Ford,Caddy,1,11.12,2024-04-18,118,18.36
07 AAA 094,Ford,Caddy,1,11.12,2024-04-19,40,5.91
07 AAA 094,Ford,Caddy,1,11.12,2024-04-20,169,24.23
07 AAA 094,Ford,Caddy,1,11.12,2024-04-21,52,8.3
07 AAA 094,Ford,Caddy,1,11.12,2024-04-22,94,13.98
07 AAA 094,Ford,Caddy,1,11.12,2024-04-23,284,27.03
07 AAA 094,Ford,Caddy,1,11.12,2024-04-24,166,24.5
07 AAA 094,Ford,Caddy,1,11.12,2024-04-25,189,20.14
07 AAA 094,Ford,Caddy,1,11.12,2024-04-26,220,26.31
07 AAA 094,Ford,Caddy,1,11.12,2024-04-27,289,27.79
07 AAA 094,Ford,Caddy,1,11.12,2024-04-28,43,6.65
07 AAA 094,Ford,Caddy,1,11.12,2024-04-29,228,30.98
07 AAA 095,Renault,Transit,4,7.38,2024-01-01,256,19.34
07 AAA 095,Renault,Transit,4,7.38,2024-01-02,127,8.36
07 AAA 095,Renault,Transit,4,7.38,2024-01-03,187,11.86
07 AAA 095,Renault,Transit,4,7.38,2024-01-04,141,12.17
07 AAA 095,Renault,Transit,4,7.38,2024-01-05,190,18.84
07 AAA 095,Renault,Transit,4,7.38,2024-01-06,84,8.57
07 AAA 095,Renault,Transit,4,7.38,2024-01-07,50,3.09
07 AAA 095,Renault,Transit,4,7.38,2024-01-08,287,17.23
07 AAA 095,Renault,Transit,4,7.38,2024-01-09,110,10.43
07 AAA 095,Renault,Transit,4,7.38,2024-01-10,143,14.94
07 AAA 095,Renault,Transit,4,7.38,2024-01-11,120,9.75
07 AAA 095,Renault,Transit,4,7.38,2024-01-12,290,24.71
07 AAA 095,Renault,Transit,4,7.38,2024-01-13,149,10.96
07 AAA 095,Renault,Transit,4,7.38,2024-01-14,150,16.17
07 AAA 095,Renault,Transit,4,7.38,2024-01-15,177,16.69
07 AAA 095,Renault,Transit,4,7.38,2024-01-16,245,22.64
07 AAA 095,Renault,Transit,4,7.38,2024-01-17,185,13.59
07 AAA 095,Renault,Transit,4,7.38,2024-01-18,146,15.76
07 AAA 095,Renault,Transit,4,7.38,2024-01-19,225,13.46
07 AAA 095,Renault,Transit,4,7.38,2024-01-20,271,26.02
07 AAA 095,Renault,Transit,4,7.38,2024-01-21,136,8.11
07 AAA 095,Renault,Transit,4,7.38,2024-01-22,256,20.62
07 AAA 095,Renault,Transit,4,7.38,2024-01-23,163,14.54
07 AAA 095,Renault,Transit,4,7.38,2024-01-24,149,10.32
07 AAA 095,Renault,Transit,4,7.38,2024-01-25,241,24.32
07 AAA 095,Renault,Transit,4,7.38,2024-01-26,112,7.89
07 AAA 095,Renault,Transit,4,7.38,2024-01-27,252,19.51
07 AAA 095,Renault,Transit,4,7.38,2024-01-28,152,15.04
07 AAA 095,Renault,Transit,4,7.38,2024-01-29,101,6.27
07 AAA 095,Renault,Transit,4,7.38,2024-01-30,145,10.56
07 AAA 095,Renault,Transit,4,7.38,2024-01-31,72,4.94
07 AAA 095,Renault,Transit,4,7.38,2024-02-01,163,15.24
07 AAA 095,Renault,Transit,4,7.38,2024-02-02,86,6.71
07 AAA 095,Renault,Transit,4,7.38,2024-02-03,169,10.53
07 AAA 095,Renault,Transit,4,7.38,2024-02-04,154,14.52
07 AAA 095,Renault,Transit,4,7.38,2024-02-05,251,15.29
07 AAA 095,Renault,Transit,4,7.38,2024-02-06,148,12.63
07 AAA 095,Renault,Transit,4,7.38,2024-02-07,103,6.2
07 AAA 095,Renault,Transit,4,7.38,2024-02-08,127,9.11
07 AAA 095,Renault,Transit,4,7.38,2024-02-09,154,13.42
07 AAA 095,Renault,Transit,4,7.38,2024-02-10,44,3.26
07 AAA 095,Renault,Transit,4,7.38,2024-02-11,128,10.29
07 AAA 095,Renault,Transit,4,7.38,2024-02-12,257,27.84
07 AAA 095,Renault,Transit,4,7.38,2024-02-13,59,4.25
07 AAA 095,Renault,Transit,4,7.38,2024-02-14,236,23.43
07 AAA 095,Renault,Transit,4,7.38,2024-02-15,44,3.76
07 AAA 095,Renault,Transit,4,7.38,2024-02-16,227,16.22
07 AAA 095,Renault,Transit,4,7.38,2024-02-17,59,5.1
07 AAA 095,Renault,Transit,4,7.38,2024-02-18,169,10.18
07 AAA 095,Renault,Transit,4,7.38,2024-02-19,244,15.48
07 AAA 095,Renault,Transit,4,7.38,2024-02-20,216,22.85
07 AAA 095,Renault,Transit,4,7.38,2024-02-21,252,16.03
07 AAA 095,Renault,Transit,4,7.38,2024-02-22,235,20.95
07 AAA 095,Renault,Transit,4,7.38,2024-02-23,246,19.43
07 AAA 095,Renault,Transit,4,7.38,2024-02-24,230,18.57
07 AAA 095,Renault,Transit,4,7.38,2024-02-25,118,12.45
07 AAA 095,Renault,Transit,4,7.38,2024-02-26,206,16.87
07 AAA 095,Renault,Transit,4,7.38,2024-02-27,46,3.25
07 AAA 095,Renault,Transit,4,7.38,2024-02-28,222,19.53
07 AAA 095,Renault,Transit,4,7.38,2024-02-29,130,11.06
07 AAA 095,Renault,Transit,4,7.38,2024-03-01,105,7.61
07 AAA 095,Renault,Transit,4,7.38,2024-03-02,237,21.0
07 AAA 095,Renault,Transit,4,7.38,2024-03-03,115,10.85
07 AAA 095,Renault,Transit,4,7.38,2024-03-04,41,4.36
07 AAA 095,Renault,Transit,4,7.38,2024-03-05,201,21.37
07 AAA 095,Renault,Transit,4,7.38,2024-03-06,275,27.04
07 AAA 095,Renault,Transit,4,7.38,2024-03-07,225,14.12
07 AAA 095,Renault,Transit,4,7.38,2024-03-08,245,18.88
07 AAA 095,Renault,Transit,4,7.38,2024-03-09,191,12.83
07 AAA 095,Renault,Transit,4,7.38,2024-03-10,80,8.78
07 AAA 095,Renault,Transit,4,7.38,2024-03-11,153,11.32
07 AAA 095,Renault,Transit,4,7.38,2024-03-12,135,9.25
07 AAA 095,Renault,Transit,4,7.38,2024-03-13,153,16.44
07 AAA 095,Renault,Transit,4,7.38,2024-03-14,223,23.29
07 AAA 095,Renault,Transit,4,7.38,2024-03-15,139,12.84
07 AAA 095,Renault,Transit,4,7.38,2024-03-16,292,24.79
07 AAA 095,Renault,Transit,4,7.38,2024-03-17,236,21.18
07 AAA 095,Renault,Transit,4,7.38,2024-03-18,293,18.72
07 AAA 095,Renault,Transit,4,7.38,2024-03-19,131,8.14
07 AAA 095,Renault,Transit,4,7.38,2024-03-20,221,18.63
07 AAA 095,Renault,Transit,4,7.38,2024-03-21,211,21.41
07 AAA 095,Renault,Transit,4,7.38,2024-03-22,188,20.2
07 AAA 095,Renault,Transit,4,7.38,2024-03-23,78,7.06
07 AAA 095,Renault,Transit,4,7.38,2024-03-24,292,19.93
07 AAA 095,Renault,Transit,4,7.38,2024-03-25,152,16.68
07 AAA 095,Renault,Transit,4,7.38,2024-03-26,175,17.71
07 AAA 095,Renault,Transit,4,7.38,2024-03-27,87,9.45
07 AAA 095,Renault,Transit,4,7.38,2024-03-28,285,20.96
07 AAA 095,Renault,Transit,4,7.38,2024-03-29,289,25.98
07 AAA 095,Renault,Transit,4,7.38,2024-03-30,173,16.51
07 AAA 095,Renault,Transit,4,7.38,2024-03-31,53,5.39
07 AAA 095,Renault,Transit,4,7.38,2024-04-01,131,11.49
07 AAA 095,Renault,Transit,4,7.38,2024-04-02,162,10.25
07 AAA 095,Renault,Transit,4,7.38,2024-04-03,198,21.42
07 AAA 095,Renault,Transit,4,7.38,2024-04-04,274,30.15
07 AAA 095,Renault,Transit,4,7.38,2024-04-05,54,4.63
07 AAA 095,Renault,Transit,4,7.38,2024-04-06,165,9.91
07 AAA 095,Renault,Transit,4,7.38,2024-04-07,73,7.6
07 AAA 095,Renault,Transit,4,7.38,2024-04-08,149,15.61
07 AAA 095,Renault,Transit,4,7.38,2024-04-09,259,18.5
07 AAA 095,Renault,Transit,4,7.38,2024-04-10,137,12.6
